"","filename","category_en","category_ja","project","id","produces","ID","Sex.(f/m)","OpenScience.(ok:1/no:0)","AgeD.(days)","AgeM.(months)"
"863","KU_K0086_24_Yellow.xlsx","conversations","会話語","KU","K0086",2,"K0086","f",1,730,24
"864","KU_K0086_24_Yellow.xlsx","others","その他","KU","K0086",4,"K0086","f",1,730,24
"865","KU_K0087_24_Yellow.xlsx","sounds","幼児語","KU","K0087",4,"K0087","f",1,730,24
"866","KU_K0087_24_Yellow.xlsx","animals","動物の名前","KU","K0087",3,"K0087","f",1,730,24
"867","KU_K0087_24_Yellow.xlsx","vehicles","乗り物","KU","K0087",0,"K0087","f",1,730,24
"868","KU_K0087_24_Yellow.xlsx","toys","おもちゃ","KU","K0087",1,"K0087","f",1,730,24
"869","KU_K0087_24_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0087",7,"K0087","f",1,730,24
"870","KU_K0087_24_Yellow.xlsx","clothing","衣類","KU","K0087",1,"K0087","f",1,730,24
"871","KU_K0087_24_Yellow.xlsx","body_parts","体の部分","KU","K0087",8,"K0087","f",1,730,24
"872","KU_K0087_24_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0087",0,"K0087","f",1,730,24
"873","KU_K0087_24_Yellow.xlsx","household","小さな家庭用品","KU","K0087",0,"K0087","f",1,730,24
"874","KU_K0087_24_Yellow.xlsx","outside","戸外のもの","KU","K0087",1,"K0087","f",1,730,24
"875","KU_K0087_24_Yellow.xlsx","places","おでかけ","KU","K0087",0,"K0087","f",1,730,24
"876","KU_K0087_24_Yellow.xlsx","people","人々","KU","K0087",0,"K0087","f",1,730,24
"877","KU_K0087_24_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0087",4,"K0087","f",1,730,24
"878","KU_K0087_24_Yellow.xlsx","action_words","動作語","KU","K0087",0,"K0087","f",1,730,24
"879","KU_K0087_24_Yellow.xlsx","time_words","時間についてのことば","KU","K0087",0,"K0087","f",1,730,24
"880","KU_K0087_24_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0087",2,"K0087","f",1,730,24
"881","KU_K0087_24_Yellow.xlsx","pronouns","代名詞","KU","K0087",0,"K0087","f",1,730,24
"882","KU_K0087_24_Yellow.xlsx","question_words","質問のことば","KU","K0087",0,"K0087","f",1,730,24
"883","KU_K0087_24_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0087",0,"K0087","f",1,730,24
"884","KU_K0087_24_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0087",3,"K0087","f",1,730,24
"885","KU_K0087_24_Yellow.xlsx","connecting_words","接続語","KU","K0087",0,"K0087","f",1,730,24
"886","KU_K0087_24_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0087",8,"K0087","f",1,730,24
"887","KU_K0087_24_Yellow.xlsx","conversations","会話語","KU","K0087",0,"K0087","f",1,730,24
"888","KU_K0087_24_Yellow.xlsx","others","その他","KU","K0087",2,"K0087","f",1,730,24
"889","KU_K0088_24_Yellow.xlsx","sounds","幼児語","KU","K0088",9,"K0088","m",1,730,24
"890","KU_K0088_24_Yellow.xlsx","animals","動物の名前","KU","K0088",31,"K0088","m",1,730,24
"891","KU_K0088_24_Yellow.xlsx","vehicles","乗り物","KU","K0088",8,"K0088","m",1,730,24
"892","KU_K0088_24_Yellow.xlsx","toys","おもちゃ","KU","K0088",8,"K0088","m",1,730,24
"893","KU_K0088_24_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0088",48,"K0088","m",1,730,24
"894","KU_K0088_24_Yellow.xlsx","clothing","衣類","KU","K0088",7,"K0088","m",1,730,24
"895","KU_K0088_24_Yellow.xlsx","body_parts","体の部分","KU","K0088",17,"K0088","m",1,730,24
"896","KU_K0088_24_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0088",7,"K0088","m",1,730,24
"897","KU_K0088_24_Yellow.xlsx","household","小さな家庭用品","KU","K0088",13,"K0088","m",1,730,24
"898","KU_K0088_24_Yellow.xlsx","outside","戸外のもの","KU","K0088",13,"K0088","m",1,730,24
"899","KU_K0088_24_Yellow.xlsx","places","おでかけ","KU","K0088",6,"K0088","m",1,730,24
"900","KU_K0088_24_Yellow.xlsx","people","人々","KU","K0088",12,"K0088","m",1,730,24
"901","KU_K0088_24_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0088",24,"K0088","m",1,730,24
"902","KU_K0088_24_Yellow.xlsx","action_words","動作語","KU","K0088",54,"K0088","m",1,730,24
"903","KU_K0088_24_Yellow.xlsx","time_words","時間についてのことば","KU","K0088",4,"K0088","m",1,730,24
"904","KU_K0088_24_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0088",20,"K0088","m",1,730,24
"905","KU_K0088_24_Yellow.xlsx","pronouns","代名詞","KU","K0088",3,"K0088","m",1,730,24
"906","KU_K0088_24_Yellow.xlsx","question_words","質問のことば","KU","K0088",1,"K0088","m",1,730,24
"907","KU_K0088_24_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0088",8,"K0088","m",1,730,24
"908","KU_K0088_24_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0088",9,"K0088","m",1,730,24
"909","KU_K0088_24_Yellow.xlsx","connecting_words","接続語","KU","K0088",1,"K0088","m",1,730,24
"910","KU_K0088_24_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0088",17,"K0088","m",1,730,24
"911","KU_K0088_24_Yellow.xlsx","conversations","会話語","KU","K0088",13,"K0088","m",1,730,24
"912","KU_K0088_24_Yellow.xlsx","others","その他","KU","K0088",7,"K0088","m",1,730,24
"913","KU_K0089_24_Yellow.xlsx","sounds","幼児語","KU","K0089",7,"K0089","f",1,730,24
"914","KU_K0089_24_Yellow.xlsx","animals","動物の名前","KU","K0089",3,"K0089","f",1,730,24
"915","KU_K0089_24_Yellow.xlsx","vehicles","乗り物","KU","K0089",0,"K0089","f",1,730,24
"916","KU_K0089_24_Yellow.xlsx","toys","おもちゃ","KU","K0089",1,"K0089","f",1,730,24
"917","KU_K0089_24_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0089",1,"K0089","f",1,730,24
"918","KU_K0089_24_Yellow.xlsx","clothing","衣類","KU","K0089",3,"K0089","f",1,730,24
"919","KU_K0089_24_Yellow.xlsx","body_parts","体の部分","KU","K0089",6,"K0089","f",1,730,24
"920","KU_K0089_24_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0089",0,"K0089","f",1,730,24
"921","KU_K0089_24_Yellow.xlsx","household","小さな家庭用品","KU","K0089",1,"K0089","f",1,730,24
"922","KU_K0089_24_Yellow.xlsx","outside","戸外のもの","KU","K0089",0,"K0089","f",1,730,24
"923","KU_K0089_24_Yellow.xlsx","places","おでかけ","KU","K0089",0,"K0089","f",1,730,24
"924","KU_K0089_24_Yellow.xlsx","people","人々","KU","K0089",3,"K0089","f",1,730,24
"925","KU_K0089_24_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0089",4,"K0089","f",1,730,24
"926","KU_K0089_24_Yellow.xlsx","action_words","動作語","KU","K0089",0,"K0089","f",1,730,24
"927","KU_K0089_24_Yellow.xlsx","time_words","時間についてのことば","KU","K0089",0,"K0089","f",1,730,24
"928","KU_K0089_24_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0089",2,"K0089","f",1,730,24
"929","KU_K0089_24_Yellow.xlsx","pronouns","代名詞","KU","K0089",1,"K0089","f",1,730,24
"930","KU_K0089_24_Yellow.xlsx","question_words","質問のことば","KU","K0089",0,"K0089","f",1,730,24
"931","KU_K0089_24_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0089",0,"K0089","f",1,730,24
"932","KU_K0089_24_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0089",3,"K0089","f",1,730,24
"933","KU_K0089_24_Yellow.xlsx","connecting_words","接続語","KU","K0089",0,"K0089","f",1,730,24
"934","KU_K0089_24_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0089",4,"K0089","f",1,730,24
"935","KU_K0089_24_Yellow.xlsx","conversations","会話語","KU","K0089",2,"K0089","f",1,730,24
"936","KU_K0089_24_Yellow.xlsx","others","その他","KU","K0089",0,"K0089","f",1,730,24
"937","KU_K0090_36_Yellow.xlsx","sounds","幼児語","KU","K0090",2,"K0090","m",1,1095,36
"938","KU_K0090_36_Yellow.xlsx","animals","動物の名前","KU","K0090",8,"K0090","m",1,1095,36
"939","KU_K0090_36_Yellow.xlsx","vehicles","乗り物","KU","K0090",8,"K0090","m",1,1095,36
"940","KU_K0090_36_Yellow.xlsx","toys","おもちゃ","KU","K0090",11,"K0090","m",1,1095,36
"941","KU_K0090_36_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0090",52,"K0090","m",1,1095,36
"942","KU_K0090_36_Yellow.xlsx","clothing","衣類","KU","K0090",12,"K0090","m",1,1095,36
"943","KU_K0090_36_Yellow.xlsx","body_parts","体の部分","KU","K0090",18,"K0090","m",1,1095,36
"944","KU_K0090_36_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0090",12,"K0090","m",1,1095,36
"945","KU_K0090_36_Yellow.xlsx","household","小さな家庭用品","KU","K0090",23,"K0090","m",1,1095,36
"946","KU_K0090_36_Yellow.xlsx","outside","戸外のもの","KU","K0090",14,"K0090","m",1,1095,36
"947","KU_K0090_36_Yellow.xlsx","places","おでかけ","KU","K0090",10,"K0090","m",1,1095,36
"948","KU_K0090_36_Yellow.xlsx","people","人々","KU","K0090",12,"K0090","m",1,1095,36
"949","KU_K0090_36_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0090",25,"K0090","m",1,1095,36
"950","KU_K0090_36_Yellow.xlsx","action_words","動作語","KU","K0090",91,"K0090","m",1,1095,36
"951","KU_K0090_36_Yellow.xlsx","time_words","時間についてのことば","KU","K0090",7,"K0090","m",1,1095,36
"952","KU_K0090_36_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0090",50,"K0090","m",1,1095,36
"953","KU_K0090_36_Yellow.xlsx","pronouns","代名詞","KU","K0090",13,"K0090","m",1,1095,36
"954","KU_K0090_36_Yellow.xlsx","question_words","質問のことば","KU","K0090",7,"K0090","m",1,1095,36
"955","KU_K0090_36_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0090",11,"K0090","m",1,1095,36
"956","KU_K0090_36_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0090",12,"K0090","m",1,1095,36
"957","KU_K0090_36_Yellow.xlsx","connecting_words","接続語","KU","K0090",0,"K0090","m",1,1095,36
"958","KU_K0090_36_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0090",8,"K0090","m",1,1095,36
"959","KU_K0090_36_Yellow.xlsx","conversations","会話語","KU","K0090",5,"K0090","m",1,1095,36
"960","KU_K0090_36_Yellow.xlsx","others","その他","KU","K0090",7,"K0090","m",1,1095,36
"961","KU_K0091_36_Yellow.xlsx","sounds","幼児語","KU","K0091",12,"K0091","f",1,1095,36
"962","KU_K0091_36_Yellow.xlsx","animals","動物の名前","KU","K0091",40,"K0091","f",1,1095,36
"963","KU_K0091_36_Yellow.xlsx","vehicles","乗り物","KU","K0091",10,"K0091","f",1,1095,36
"964","KU_K0091_36_Yellow.xlsx","toys","おもちゃ","KU","K0091",12,"K0091","f",1,1095,36
"965","KU_K0091_36_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0091",51,"K0091","f",1,1095,36
"966","KU_K0091_36_Yellow.xlsx","clothing","衣類","KU","K0091",15,"K0091","f",1,1095,36
"967","KU_K0091_36_Yellow.xlsx","body_parts","体の部分","KU","K0091",26,"K0091","f",1,1095,36
"968","KU_K0091_36_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0091",11,"K0091","f",1,1095,36
"969","KU_K0091_36_Yellow.xlsx","household","小さな家庭用品","KU","K0091",22,"K0091","f",1,1095,36
"970","KU_K0091_36_Yellow.xlsx","outside","戸外のもの","KU","K0091",16,"K0091","f",1,1095,36
"971","KU_K0091_36_Yellow.xlsx","places","おでかけ","KU","K0091",11,"K0091","f",1,1095,36
"972","KU_K0091_36_Yellow.xlsx","people","人々","KU","K0091",20,"K0091","f",1,1095,36
"973","KU_K0091_36_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0091",25,"K0091","f",1,1095,36
"974","KU_K0091_36_Yellow.xlsx","action_words","動作語","KU","K0091",80,"K0091","f",1,1095,36
"975","KU_K0091_36_Yellow.xlsx","time_words","時間についてのことば","KU","K0091",3,"K0091","f",1,1095,36
"976","KU_K0091_36_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0091",58,"K0091","f",1,1095,36
"977","KU_K0091_36_Yellow.xlsx","pronouns","代名詞","KU","K0091",7,"K0091","f",1,1095,36
"978","KU_K0091_36_Yellow.xlsx","question_words","質問のことば","KU","K0091",7,"K0091","f",1,1095,36
"979","KU_K0091_36_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0091",14,"K0091","f",1,1095,36
"980","KU_K0091_36_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0091",14,"K0091","f",1,1095,36
"981","KU_K0091_36_Yellow.xlsx","connecting_words","接続語","KU","K0091",1,"K0091","f",1,1095,36
"982","KU_K0091_36_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0091",27,"K0091","f",1,1095,36
"983","KU_K0091_36_Yellow.xlsx","conversations","会話語","KU","K0091",10,"K0091","f",1,1095,36
"984","KU_K0091_36_Yellow.xlsx","others","その他","KU","K0091",8,"K0091","f",1,1095,36
"985","KU_K0092_36_Yellow.xlsx","sounds","幼児語","KU","K0092",2,"K0092","f",1,1095,36
"986","KU_K0092_36_Yellow.xlsx","animals","動物の名前","KU","K0092",19,"K0092","f",1,1095,36
"987","KU_K0092_36_Yellow.xlsx","vehicles","乗り物","KU","K0092",7,"K0092","f",1,1095,36
"988","KU_K0092_36_Yellow.xlsx","toys","おもちゃ","KU","K0092",6,"K0092","f",1,1095,36
"989","KU_K0092_36_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0092",30,"K0092","f",1,1095,36
"990","KU_K0092_36_Yellow.xlsx","clothing","衣類","KU","K0092",8,"K0092","f",1,1095,36
"991","KU_K0092_36_Yellow.xlsx","body_parts","体の部分","KU","K0092",14,"K0092","f",1,1095,36
"992","KU_K0092_36_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0092",9,"K0092","f",1,1095,36
"993","KU_K0092_36_Yellow.xlsx","household","小さな家庭用品","KU","K0092",14,"K0092","f",1,1095,36
"994","KU_K0092_36_Yellow.xlsx","outside","戸外のもの","KU","K0092",9,"K0092","f",1,1095,36
"995","KU_K0092_36_Yellow.xlsx","places","おでかけ","KU","K0092",5,"K0092","f",1,1095,36
"996","KU_K0092_36_Yellow.xlsx","people","人々","KU","K0092",18,"K0092","f",1,1095,36
"997","KU_K0092_36_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0092",22,"K0092","f",1,1095,36
"998","KU_K0092_36_Yellow.xlsx","action_words","動作語","KU","K0092",25,"K0092","f",1,1095,36
"999","KU_K0092_36_Yellow.xlsx","time_words","時間についてのことば","KU","K0092",4,"K0092","f",1,1095,36
"1000","KU_K0092_36_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0092",42,"K0092","f",1,1095,36
"1001","KU_K0092_36_Yellow.xlsx","pronouns","代名詞","KU","K0092",10,"K0092","f",1,1095,36
"1002","KU_K0092_36_Yellow.xlsx","question_words","質問のことば","KU","K0092",3,"K0092","f",1,1095,36
"1003","KU_K0092_36_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0092",3,"K0092","f",1,1095,36
"1004","KU_K0092_36_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0092",9,"K0092","f",1,1095,36
"1005","KU_K0092_36_Yellow.xlsx","connecting_words","接続語","KU","K0092",0,"K0092","f",1,1095,36
"1006","KU_K0092_36_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0092",15,"K0092","f",1,1095,36
"1007","KU_K0092_36_Yellow.xlsx","conversations","会話語","KU","K0092",8,"K0092","f",1,1095,36
"1008","KU_K0092_36_Yellow.xlsx","others","その他","KU","K0092",5,"K0092","f",1,1095,36
"1009","KU_K0093_36_Yellow.xlsx","sounds","幼児語","KU","K0093",1,"K0093","f",1,1095,36
"1010","KU_K0093_36_Yellow.xlsx","animals","動物の名前","KU","K0093",35,"K0093","f",1,1095,36
"1011","KU_K0093_36_Yellow.xlsx","vehicles","乗り物","KU","K0093",7,"K0093","f",1,1095,36
"1012","KU_K0093_36_Yellow.xlsx","toys","おもちゃ","KU","K0093",11,"K0093","f",1,1095,36
"1013","KU_K0093_36_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0093",54,"K0093","f",1,1095,36
"1014","KU_K0093_36_Yellow.xlsx","clothing","衣類","KU","K0093",13,"K0093","f",1,1095,36
"1015","KU_K0093_36_Yellow.xlsx","body_parts","体の部分","KU","K0093",20,"K0093","f",1,1095,36
"1016","KU_K0093_36_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0093",9,"K0093","f",1,1095,36
"1017","KU_K0093_36_Yellow.xlsx","household","小さな家庭用品","KU","K0093",25,"K0093","f",1,1095,36
"1018","KU_K0093_36_Yellow.xlsx","outside","戸外のもの","KU","K0093",6,"K0093","f",1,1095,36
"1019","KU_K0093_36_Yellow.xlsx","places","おでかけ","KU","K0093",7,"K0093","f",1,1095,36
"1020","KU_K0093_36_Yellow.xlsx","people","人々","KU","K0093",11,"K0093","f",1,1095,36
"1021","KU_K0093_36_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0093",23,"K0093","f",1,1095,36
"1022","KU_K0093_36_Yellow.xlsx","action_words","動作語","KU","K0093",54,"K0093","f",1,1095,36
"1023","KU_K0093_36_Yellow.xlsx","time_words","時間についてのことば","KU","K0093",4,"K0093","f",1,1095,36
"1024","KU_K0093_36_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0093",20,"K0093","f",1,1095,36
"1025","KU_K0093_36_Yellow.xlsx","pronouns","代名詞","KU","K0093",1,"K0093","f",1,1095,36
"1026","KU_K0093_36_Yellow.xlsx","question_words","質問のことば","KU","K0093",1,"K0093","f",1,1095,36
"1027","KU_K0093_36_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0093",1,"K0093","f",1,1095,36
"1028","KU_K0093_36_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0093",3,"K0093","f",1,1095,36
"1029","KU_K0093_36_Yellow.xlsx","connecting_words","接続語","KU","K0093",0,"K0093","f",1,1095,36
"1030","KU_K0093_36_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0093",1,"K0093","f",1,1095,36
"1031","KU_K0093_36_Yellow.xlsx","conversations","会話語","KU","K0093",4,"K0093","f",1,1095,36
"1032","KU_K0093_36_Yellow.xlsx","others","その他","KU","K0093",7,"K0093","f",1,1095,36
"1033","KU_K0094_36_Yellow.xlsx","sounds","幼児語","KU","K0094",12,"K0094","f",1,1095,36
"1034","KU_K0094_36_Yellow.xlsx","animals","動物の名前","KU","K0094",40,"K0094","f",1,1095,36
"1035","KU_K0094_36_Yellow.xlsx","vehicles","乗り物","KU","K0094",13,"K0094","f",1,1095,36
"1036","KU_K0094_36_Yellow.xlsx","toys","おもちゃ","KU","K0094",16,"K0094","f",1,1095,36
"1037","KU_K0094_36_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0094",65,"K0094","f",1,1095,36
"1038","KU_K0094_36_Yellow.xlsx","clothing","衣類","KU","K0094",22,"K0094","f",1,1095,36
"1039","KU_K0094_36_Yellow.xlsx","body_parts","体の部分","KU","K0094",27,"K0094","f",1,1095,36
"1040","KU_K0094_36_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0094",22,"K0094","f",1,1095,36
"1041","KU_K0094_36_Yellow.xlsx","household","小さな家庭用品","KU","K0094",42,"K0094","f",1,1095,36
"1042","KU_K0094_36_Yellow.xlsx","outside","戸外のもの","KU","K0094",23,"K0094","f",1,1095,36
"1043","KU_K0094_36_Yellow.xlsx","places","おでかけ","KU","K0094",14,"K0094","f",1,1095,36
"1044","KU_K0094_36_Yellow.xlsx","people","人々","KU","K0094",27,"K0094","f",1,1095,36
"1045","KU_K0094_36_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0094",25,"K0094","f",1,1095,36
"1046","KU_K0094_36_Yellow.xlsx","action_words","動作語","KU","K0094",102,"K0094","f",1,1095,36
"1047","KU_K0094_36_Yellow.xlsx","time_words","時間についてのことば","KU","K0094",11,"K0094","f",1,1095,36
"1048","KU_K0094_36_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0094",62,"K0094","f",1,1095,36
"1049","KU_K0094_36_Yellow.xlsx","pronouns","代名詞","KU","K0094",13,"K0094","f",1,1095,36
"1050","KU_K0094_36_Yellow.xlsx","question_words","質問のことば","KU","K0094",10,"K0094","f",1,1095,36
"1051","KU_K0094_36_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0094",18,"K0094","f",1,1095,36
"1052","KU_K0094_36_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0094",17,"K0094","f",1,1095,36
"1053","KU_K0094_36_Yellow.xlsx","connecting_words","接続語","KU","K0094",4,"K0094","f",1,1095,36
"1054","KU_K0094_36_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0094",29,"K0094","f",1,1095,36
"1055","KU_K0094_36_Yellow.xlsx","conversations","会話語","KU","K0094",13,"K0094","f",1,1095,36
"1056","KU_K0094_36_Yellow.xlsx","others","その他","KU","K0094",9,"K0094","f",1,1095,36
"1057","KU_K0095_36_Yellow.xlsx","sounds","幼児語","KU","K0095",2,"K0095","m",1,1095,36
